el día,day,m,1 - Core Essentials
el año,year,m,1 - Core Essentials
la vez,time/occasion,f,1 - Core Essentials
el tiempo,time/weather,m,1 - Core Essentials
la persona,person,f,1 - Core Essentials
el hombre,man,m,1 - Core Essentials
la mujer,woman,f,1 - Core Essentials
la vida,life,f,1 - Core Essentials
el mundo,world,m,1 - Core Essentials
la casa,house/home,f,1 - Core Essentials
el trabajo,work/job,m,1 - Core Essentials
el país,country,m,1 - Core Essentials
la mano,hand,f,1 - Core Essentials
la parte,part,f,1 - Core Essentials
el lugar,place,m,1 - Core Essentials
el caso,case/situation,m,1 - Core Essentials
la cosa,thing,f,1 - Core Essentials
el niño,child/boy,m,1 - Core Essentials
la niña,girl,f,1 - Core Essentials
el momento,moment,m,1 - Core Essentials
la ciudad,city,f,1 - Core Essentials
el agua,water,f,1 - Core Essentials
la forma,form/way/shape,f,1 - Core Essentials
el nombre,name,m,1 - Core Essentials
la noche,night,f,1 - Core Essentials
el punto,point,m,1 - Core Essentials
la hora,hour/time,f,1 - Core Essentials
el gobierno,government,m,1 - Core Essentials
el estado,state/condition,m,1 - Core Essentials
el padre,father,m,1 - Core Essentials
la madre,mother,f,1 - Core Essentials
la familia,family,f,1 - Core Essentials
el amigo,friend (m),m,1 - Core Essentials
la amiga,friend (f),f,1 - Core Essentials
el problema,problem,m,1 - Core Essentials
la palabra,word,f,1 - Core Essentials
la gente,people,f,1 - Core Essentials
el número,number,m,1 - Core Essentials
el tipo,type/guy,m,1 - Core Essentials
la manera,manner/way,f,1 - Core Essentials
el dinero,money,m,1 - Core Essentials
la semana,week,f,1 - Core Essentials
el mes,month,m,1 - Core Essentials
la pregunta,question,f,1 - Core Essentials
la respuesta,answer,f,1 - Core Essentials
el camino,road/path/way,m,1 - Core Essentials
el ojo,eye,m,1 - Core Essentials
la cara,face,f,1 - Core Essentials
la vez,time/instance,f,1 - Core Essentials
el lado,side,m,1 - Core Essentials
la comida,food/meal,f,2 - Everyday Life
el pan,bread,m,2 - Everyday Life
la leche,milk,f,2 - Everyday Life
el café,coffee,m,2 - Everyday Life
el vino,wine,m,2 - Everyday Life
la cerveza,beer,f,2 - Everyday Life
el jugo,juice,m,2 - Everyday Life
el té,tea,m,2 - Everyday Life
la carne,meat,f,2 - Everyday Life
el pollo,chicken,m,2 - Everyday Life
el pescado,fish (food),m,2 - Everyday Life
el arroz,rice,m,2 - Everyday Life
la sopa,soup,f,2 - Everyday Life
la ensalada,salad,f,2 - Everyday Life
el queso,cheese,m,2 - Everyday Life
el huevo,egg,m,2 - Everyday Life
la fruta,fruit,f,2 - Everyday Life
la manzana,apple,f,2 - Everyday Life
el plátano,banana,m,2 - Everyday Life
la naranja,orange,f,2 - Everyday Life
la verdura,vegetable,f,2 - Everyday Life
el tomate,tomato,m,2 - Everyday Life
la cebolla,onion,f,2 - Everyday Life
el ajo,garlic,m,2 - Everyday Life
el desayuno,breakfast,m,2 - Everyday Life
el almuerzo,lunch,m,2 - Everyday Life
la cena,dinner,f,2 - Everyday Life
el restaurante,restaurant,m,2 - Everyday Life
la mesa,table,f,2 - Everyday Life
la silla,chair,f,2 - Everyday Life
el vaso,glass,m,2 - Everyday Life
la taza,cup,f,2 - Everyday Life
el plato,plate/dish,m,2 - Everyday Life
la cuenta,bill/account,f,2 - Everyday Life
la tienda,store/shop,f,2 - Everyday Life
el mercado,market,m,2 - Everyday Life
el supermercado,supermarket,m,2 - Everyday Life
el precio,price,m,2 - Everyday Life
la ropa,clothes,f,2 - Everyday Life
la camisa,shirt,f,2 - Everyday Life
el pantalón,pants,m,2 - Everyday Life
el zapato,shoe,m,2 - Everyday Life
la chaqueta,jacket,f,2 - Everyday Life
el vestido,dress,m,2 - Everyday Life
la falda,skirt,f,2 - Everyday Life
el sombrero,hat,m,2 - Everyday Life
la cama,bed,f,2 - Everyday Life
el baño,bathroom,m,2 - Everyday Life
la cocina,kitchen,f,2 - Everyday Life
la sala,living room,f,2 - Everyday Life
la puerta,door,f,2 - Everyday Life
la ventana,window,f,2 - Everyday Life
el piso,floor/apartment,m,2 - Everyday Life
la llave,key,f,2 - Everyday Life
el coche,car,m,2 - Everyday Life
el autobús,bus,m,2 - Everyday Life
el tren,train,m,2 - Everyday Life
el avión,airplane,m,2 - Everyday Life
el aeropuerto,airport,m,2 - Everyday Life
la estación,station,f,2 - Everyday Life
la calle,street,f,2 - Everyday Life
el barrio,neighborhood,m,2 - Everyday Life
la plaza,square/plaza,f,2 - Everyday Life
el hospital,hospital,m,2 - Everyday Life
la farmacia,pharmacy,f,2 - Everyday Life
el médico,doctor,m,2 - Everyday Life
la enfermera,nurse,f,2 - Everyday Life
la medicina,medicine,f,2 - Everyday Life
el banco,bank,m,2 - Everyday Life
el hotel,hotel,m,2 - Everyday Life
el teléfono,phone,m,3 - People & Body
el celular,cell phone,m,3 - People & Body
la computadora,computer,f,3 - People & Body
el internet,internet,m,3 - People & Body
el correo,mail/email,m,3 - People & Body
la cabeza,head,f,3 - People & Body
el pelo,hair,m,3 - People & Body
la boca,mouth,f,3 - People & Body
la nariz,nose,f,3 - People & Body
la oreja,ear,f,3 - People & Body
el cuello,neck,m,3 - People & Body
el hombro,shoulder,m,3 - People & Body
el brazo,arm,m,3 - People & Body
la pierna,leg,f,3 - People & Body
el pie,foot,m,3 - People & Body
el dedo,finger/toe,m,3 - People & Body
el corazón,heart,m,3 - People & Body
la espalda,back,f,3 - People & Body
el estómago,stomach,m,3 - People & Body
la piel,skin,f,3 - People & Body
el esposo,husband,m,3 - People & Body
la esposa,wife,f,3 - People & Body
el hijo,son,m,3 - People & Body
la hija,daughter,f,3 - People & Body
el hermano,brother,m,3 - People & Body
la hermana,sister,f,3 - People & Body
el abuelo,grandfather,m,3 - People & Body
la abuela,grandmother,f,3 - People & Body
el tío,uncle,m,3 - People & Body
la tía,aunt,f,3 - People & Body
el primo,cousin (m),m,3 - People & Body
la prima,cousin (f),f,3 - People & Body
el novio,boyfriend,m,3 - People & Body
la novia,girlfriend,f,3 - People & Body
el vecino,neighbor,m,3 - People & Body
el jefe,boss,m,3 - People & Body
el compañero,colleague/partner,m,3 - People & Body
el profesor,teacher,m,3 - People & Body
el estudiante,student,m,3 - People & Body
el niño,child,m,3 - People & Body
la escuela,school,f,4 - Time & Nature
la universidad,university,f,4 - Time & Nature
la oficina,office,f,4 - Time & Nature
el negocio,business,m,4 - Time & Nature
la empresa,company,f,4 - Time & Nature
el lunes,Monday,m,4 - Time & Nature
el martes,Tuesday,m,4 - Time & Nature
el miércoles,Wednesday,m,4 - Time & Nature
el jueves,Thursday,m,4 - Time & Nature
el viernes,Friday,m,4 - Time & Nature
el sábado,Saturday,m,4 - Time & Nature
el domingo,Sunday,m,4 - Time & Nature
enero,January,,4 - Time & Nature
febrero,February,,4 - Time & Nature
marzo,March,,4 - Time & Nature
abril,April,,4 - Time & Nature
mayo,May,,4 - Time & Nature
junio,June,,4 - Time & Nature
julio,July,,4 - Time & Nature
agosto,August,,4 - Time & Nature
septiembre,September,,4 - Time & Nature
octubre,October,,4 - Time & Nature
noviembre,November,,4 - Time & Nature
diciembre,December,,4 - Time & Nature
la mañana,morning,f,4 - Time & Nature
la tarde,afternoon/evening,f,4 - Time & Nature
la noche,night,f,4 - Time & Nature
el sol,sun,m,4 - Time & Nature
la luna,moon,f,4 - Time & Nature
la lluvia,rain,f,4 - Time & Nature
el viento,wind,m,4 - Time & Nature
la nieve,snow,f,4 - Time & Nature
el calor,heat,m,4 - Time & Nature
el frío,cold,m,4 - Time & Nature
el cielo,sky,m,4 - Time & Nature
la tierra,earth/land,f,4 - Time & Nature
el mar,sea,m,4 - Time & Nature
el río,river,m,4 - Time & Nature
la montaña,mountain,f,4 - Time & Nature
el bosque,forest,m,4 - Time & Nature
el perro,dog,m,5 - Around Town
el gato,cat,m,5 - Around Town
el pájaro,bird,m,5 - Around Town
el libro,book,m,5 - Around Town
la revista,magazine,f,5 - Around Town
el periódico,newspaper,m,5 - Around Town
la música,music,f,5 - Around Town
la película,movie/film,f,5 - Around Town
el deporte,sport,m,5 - Around Town
el fútbol,soccer/football,m,5 - Around Town
el partido,game/match,m,5 - Around Town
el viaje,trip/journey,m,5 - Around Town
las vacaciones,vacation,f pl,5 - Around Town
el pasaporte,passport,m,5 - Around Town
la maleta,suitcase,f,5 - Around Town
el mapa,map,m,5 - Around Town
la habitación,room,f,5 - Around Town
el ascensor,elevator,m,5 - Around Town
la escalera,stairs,f,5 - Around Town
el jardín,garden,m,5 - Around Town
el parque,park,m,5 - Around Town
la playa,beach,f,5 - Around Town
el edificio,building,m,5 - Around Town
la iglesia,church,f,5 - Around Town
el museo,museum,m,5 - Around Town
la biblioteca,library,f,5 - Around Town
el color,color,m,5 - Around Town
el rojo,red,m,5 - Around Town
el azul,blue,m,5 - Around Town
el verde,green,m,5 - Around Town
el negro,black,m,5 - Around Town
el blanco,white,m,5 - Around Town
el amarillo,yellow,m,5 - Around Town
el naranja,orange (color),m,5 - Around Town
el rosa,pink,m,5 - Around Town
el morado,purple,m,5 - Around Town
el gris,gray,m,5 - Around Town
el marrón,brown,m,5 - Around Town
la idea,idea,f,5 - Around Town
la información,information,f,5 - Around Town
el ejemplo,example,m,5 - Around Town
la razón,reason,f,5 - Around Town
el resultado,result,m,5 - Around Town
la situación,situation,f,5 - Around Town
el mensaje,message,m,5 - Around Town
la noticia,news,f,5 - Around Town
el evento,event,m,5 - Around Town
la reunión,meeting,f,5 - Around Town
el proyecto,project,m,5 - Around Town
el plan,plan,m,5 - Around Town