what?,¿qué?,¿Qué quieres? — What do you want?,1 - Essential
who? (singular),¿quién?,¿Quién es? — Who is it?,1 - Essential
who? (plural),¿quiénes?,¿Quiénes son? — Who are they?,1 - Essential
how?/what? (repeat),¿cómo?,¿Cómo estás? — How are you?,1 - Essential
when?,¿cuándo?,¿Cuándo llegaste? — When did you arrive?,1 - Essential
where?,¿dónde?,¿Dónde estás? — Where are you?,1 - Essential
where to?,¿adónde?,¿Adónde vas? — Where are you going?,1 - Essential
why?,¿por qué?,¿Por qué lloras? — Why are you crying?,1 - Essential
which?/what? (singular),¿cuál?,¿Cuál prefieres? — Which do you prefer?,1 - Essential
which? (plural),¿cuáles?,¿Cuáles son tus favoritos? — Which are your favorites?,1 - Essential
how much?,¿cuánto/a?,¿Cuánto cuesta? — How much does it cost?,1 - Essential
how many?,¿cuántos/as?,¿Cuántos años tienes? — How old are you?,1 - Essential
from where?,¿de dónde?,¿De dónde eres? — Where are you from?,2 - Common
whose?,¿de quién?,¿De quién es esto? — Whose is this?,2 - Common
what for?/why?,¿para qué?,¿Para qué sirve? — What is it for?,2 - Common
with whom?,¿con quién?,¿Con quién hablas? — Who are you talking to?,2 - Common
at what time?,¿a qué hora?,¿A qué hora empieza? — What time does it start?,2 - Common
how long?,¿cuánto tiempo?,¿Cuánto tiempo llevas aquí? — How long have you been here?,2 - Common
