to be (permanent),ser,1 - Core Essentials
to be (temporary),estar,1 - Core Essentials
to have,tener,1 - Core Essentials
to do/make,hacer,1 - Core Essentials
to go,ir,1 - Core Essentials
to be able to/can,poder,1 - Core Essentials
to say/tell,decir,1 - Core Essentials
to give,dar,1 - Core Essentials
to see,ver,1 - Core Essentials
to want/love,querer,1 - Core Essentials
to know (facts),saber,1 - Core Essentials
to come,venir,1 - Core Essentials
to talk/speak,hablar,1 - Core Essentials
to put/place,poner,1 - Core Essentials
to owe/must,deber,1 - Core Essentials
to think,pensar,1 - Core Essentials
to arrive,llegar,1 - Core Essentials
to pass/happen,pasar,1 - Core Essentials
to carry/wear,llevar,1 - Core Essentials
to leave/let,dejar,1 - Core Essentials
to leave/go out,salir,1 - Core Essentials
to follow/continue,seguir,1 - Core Essentials
to return,volver,1 - Core Essentials
to take/drink,tomar,1 - Core Essentials
to know (people),conocer,1 - Core Essentials
to seem/appear,parecer,1 - Core Essentials
to stay/remain,quedar,1 - Core Essentials
to believe,creer,1 - Core Essentials
to find/meet,encontrar,1 - Core Essentials
to call,llamar,1 - Core Essentials
to live,vivir,1 - Core Essentials
to look/watch,mirar,1 - Core Essentials
to feel/regret,sentir,1 - Core Essentials
to wait/hope,esperar,1 - Core Essentials
to ask for/request,pedir,1 - Core Essentials
to understand,entender,1 - Core Essentials
to look for/search,buscar,1 - Core Essentials
to work,trabajar,1 - Core Essentials
to begin/start,empezar,1 - Core Essentials
to remember,recordar,1 - Core Essentials
to count/tell,contar,1 - Core Essentials
to need,necesitar,1 - Core Essentials
to read,leer,1 - Core Essentials
to write,escribir,1 - Core Essentials
to eat,comer,1 - Core Essentials
to drink,beber,1 - Core Essentials
to listen,escuchar,1 - Core Essentials
to ask (a question),preguntar,1 - Core Essentials
to respond/answer,responder,1 - Core Essentials
to understand,comprender,1 - Core Essentials
to help,ayudar,2 - High Frequency
to treat/try,tratar,2 - High Frequency
to finish/end,terminar,2 - High Frequency
to lose,perder,2 - High Frequency
to bring,traer,2 - High Frequency
to change,cambiar,2 - High Frequency
to sleep,dormir,2 - High Frequency
to run,correr,2 - High Frequency
to open,abrir,2 - High Frequency
to close,cerrar,2 - High Frequency
to fall,caer,2 - High Frequency
to hear,oír,2 - High Frequency
to show,mostrar,2 - High Frequency
to receive,recibir,2 - High Frequency
to allow/permit,permitir,2 - High Frequency
to exist,existir,2 - High Frequency
to enter,entrar,2 - High Frequency
to appear,aparecer,2 - High Frequency
to achieve/get,conseguir,2 - High Frequency
to begin/start,comenzar,2 - High Frequency
to explain,explicar,2 - High Frequency
to achieve/manage,lograr,2 - High Frequency
to learn,aprender,2 - High Frequency
to play,jugar,2 - High Frequency
to go up/climb,subir,2 - High Frequency
to go down/lower,bajar,2 - High Frequency
to buy,comprar,2 - High Frequency
to pay,pagar,2 - High Frequency
to walk,andar,2 - High Frequency
to walk,caminar,2 - High Frequency
to die,morir,2 - High Frequency
to be born,nacer,2 - High Frequency
to love,amar,2 - High Frequency
to hate,odiar,2 - High Frequency
to laugh,reír,2 - High Frequency
to cry,llorar,2 - High Frequency
to shout/scream,gritar,2 - High Frequency
to take care of,cuidar,2 - High Frequency
to touch/play (instrument),tocar,2 - High Frequency
to fly,volar,2 - High Frequency
to cook,cocinar,2 - High Frequency
to wash,lavar,2 - High Frequency
to have fun/enjoy,divertirse,2 - High Frequency
to get bored,aburrirse,2 - High Frequency
to send,enviar,2 - High Frequency
to use,usar,2 - High Frequency
to win/earn,ganar,2 - High Frequency
to create,crear,2 - High Frequency
to leave/split,partir,2 - High Frequency
to cut,cortar,2 - High Frequency
to produce,producir,3 - Everyday Practical
to carry out/achieve,realizar,3 - Everyday Practical
to develop,desarrollar,3 - Everyday Practical
to maintain/keep,mantener,3 - Everyday Practical
to result/turn out,resultar,3 - Everyday Practical
to present/introduce,presentar,3 - Everyday Practical
to consider,considerar,3 - Everyday Practical
to take out/get,sacar,3 - Everyday Practical
to serve,servir,3 - Everyday Practical
to occur/happen,ocurrir,3 - Everyday Practical
to suppose/assume,suponer,3 - Everyday Practical
to offer,ofrecer,3 - Everyday Practical
to establish,establecer,3 - Everyday Practical
to decide,decidir,3 - Everyday Practical
to move,moverse,3 - Everyday Practical
to build/construct,construir,3 - Everyday Practical
to form/shape,formar,3 - Everyday Practical
to indicate,indicar,3 - Everyday Practical
to increase,aumentar,3 - Everyday Practical
to reduce,reducir,3 - Everyday Practical
to place/put,colocar,3 - Everyday Practical
to prepare,preparar,3 - Everyday Practical
to fill,llenar,3 - Everyday Practical
to cover,cubrir,3 - Everyday Practical
to suffer,sufrir,3 - Everyday Practical
to depend,depender,3 - Everyday Practical
to continue,continuar,3 - Everyday Practical
to act,actuar,3 - Everyday Practical
to recognize,reconocer,3 - Everyday Practical
to obtain/get,obtener,3 - Everyday Practical
to accept,aceptar,3 - Everyday Practical
to contain,contener,3 - Everyday Practical
to matter/import,importar,3 - Everyday Practical
to avoid,evitar,3 - Everyday Practical
to choose/elect,elegir,3 - Everyday Practical
to assure/secure,asegurar,3 - Everyday Practical
to keep/guard,guardar,3 - Everyday Practical
to include,incluir,3 - Everyday Practical
to desire/wish,desear,3 - Everyday Practical
to try/attempt,intentar,3 - Everyday Practical
to study,estudiar,3 - Everyday Practical
to define,definir,3 - Everyday Practical
to imagine,imaginar,3 - Everyday Practical
to invite,invitar,3 - Everyday Practical
to break,romper,3 - Everyday Practical
to inform,informar,3 - Everyday Practical
to unite/join,unir,3 - Everyday Practical
to improve,mejorar,3 - Everyday Practical
to overcome/surpass,superar,3 - Everyday Practical
to hold/sustain,sostener,3 - Everyday Practical
to affect,afectar,4 - Useful Intermediate
to mean/signify,significar,4 - Useful Intermediate
to represent,representar,4 - Useful Intermediate
to demonstrate/show,demostrar,4 - Useful Intermediate
to propose,proponer,4 - Useful Intermediate
to drive/lead,conducir,4 - Useful Intermediate
to apply,aplicar,4 - Useful Intermediate
to grow,crecer,4 - Useful Intermediate
to convert/turn into,convertir,4 - Useful Intermediate
to add,agregar,4 - Useful Intermediate
to gather/meet,reunir,4 - Useful Intermediate
to teach/show,enseñar,4 - Useful Intermediate
to fulfill/comply,cumplir,4 - Useful Intermediate
to reach/achieve,alcanzar,4 - Useful Intermediate
to throw/launch,lanzar,4 - Useful Intermediate
to oblige/force,obligar,4 - Useful Intermediate
to distinguish,distinguir,4 - Useful Intermediate
to pull out/start,arrancar,4 - Useful Intermediate
to hide,esconder,4 - Useful Intermediate
to employ/use,emplear,4 - Useful Intermediate
to control,controlar,4 - Useful Intermediate
to pronounce,pronunciar,4 - Useful Intermediate
to bring closer/approach,acercar,4 - Useful Intermediate
to compose,componer,4 - Useful Intermediate
to discover,descubrir,4 - Useful Intermediate
to function/work,funcionar,4 - Useful Intermediate
to generate,generar,4 - Useful Intermediate
to integrate,integrar,4 - Useful Intermediate
to mention,mencionar,4 - Useful Intermediate
to name/appoint,nombrar,4 - Useful Intermediate
to burn,quemar,4 - Useful Intermediate
to arise/emerge,surgir,4 - Useful Intermediate
to sell,vender,4 - Useful Intermediate
to abandon,abandonar,4 - Useful Intermediate
to hug/embrace,abrazar,4 - Useful Intermediate
to support,apoyar,4 - Useful Intermediate
to take advantage of,aprovechar,4 - Useful Intermediate
to fix/arrange,arreglar,4 - Useful Intermediate
to attack,atacar,4 - Useful Intermediate
to advance,avanzar,4 - Useful Intermediate
to erase/delete,borrar,4 - Useful Intermediate
to be quiet/silence,callar,4 - Useful Intermediate
to cancel,cancelar,4 - Useful Intermediate
to load/carry,cargar,4 - Useful Intermediate
to share,compartir,4 - Useful Intermediate
to compare,comparar,4 - Useful Intermediate
to compete,competir,4 - Useful Intermediate
to confirm,confirmar,4 - Useful Intermediate
to connect,conectar,4 - Useful Intermediate
to criticize,criticar,4 - Useful Intermediate
to dedicate,dedicar,4 - Useful Intermediate
to describe,describir,4 - Useful Intermediate
to return (something),devolver,4 - Useful Intermediate
to direct/manage,dirigir,4 - Useful Intermediate
to discuss/argue,discutir,4 - Useful Intermediate
to distribute,distribuir,4 - Useful Intermediate
to last/endure,durar,4 - Useful Intermediate
to execute/carry out,ejecutar,4 - Useful Intermediate
to eliminate,eliminar,4 - Useful Intermediate
to face/confront,enfrentar,4 - Useful Intermediate
to evaluate,evaluar,4 - Useful Intermediate
to examine,examinar,4 - Useful Intermediate
to express,expresar,4 - Useful Intermediate
to fix/set,fijar,4 - Useful Intermediate
to guarantee,garantizar,4 - Useful Intermediate
to turn/rotate,girar,4 - Useful Intermediate
to like/please,gustar,4 - Useful Intermediate
to prevent/impede,impedir,4 - Useful Intermediate
to impose,imponer,4 - Useful Intermediate
to initiate/start,iniciar,4 - Useful Intermediate
to insist,insistir,4 - Useful Intermediate
to investigate,investigar,4 - Useful Intermediate
to involve,involucrar,4 - Useful Intermediate
to join/gather,juntar,4 - Useful Intermediate
to clean,limpiar,4 - Useful Intermediate
to handle/manage,manejar,4 - Useful Intermediate
to mark/score,marcar,4 - Useful Intermediate
to kill,matar,4 - Useful Intermediate
to measure,medir,4 - Useful Intermediate
to deny/negate,negar,4 - Useful Intermediate
to notice,notar,4 - Useful Intermediate
to occupy,ocupar,4 - Useful Intermediate
to organize,organizar,4 - Useful Intermediate
to plan,planear,4 - Useful Intermediate
to raise/put forward,plantear,4 - Useful Intermediate
to worry,preocupar,4 - Useful Intermediate
to test/try/prove,probar,4 - Useful Intermediate
to prohibit,prohibir,4 - Useful Intermediate
to promote,promover,4 - Useful Intermediate
to protect,proteger,4 - Useful Intermediate
to publish,publicar,4 - Useful Intermediate
to reject,rechazar,4 - Useful Intermediate
to pick up/collect,recoger,4 - Useful Intermediate
to replace,reemplazar,4 - Useful Intermediate
to relate/connect,relacionar,4 - Useful Intermediate
to repair/fix,reparar,4 - Useful Intermediate
to respect,respetar,4 - Useful Intermediate
to resolve/solve,resolver,4 - Useful Intermediate
to reveal,revelar,4 - Useful Intermediate
to review/check,revisar,4 - Useful Intermediate
to point out/indicate,señalar,5 - Advanced Vocabulary
to separate,separar,5 - Advanced Vocabulary
to solve,solucionar,5 - Advanced Vocabulary
to sound/ring,sonar,5 - Advanced Vocabulary
to surprise,sorprender,5 - Advanced Vocabulary
to fear,temer,5 - Advanced Vocabulary
to tolerate,tolerar,5 - Advanced Vocabulary
to transform,transformar,5 - Advanced Vocabulary
to translate,traducir,5 - Advanced Vocabulary
to value/assess,valorar,5 - Advanced Vocabulary
to verify,verificar,5 - Advanced Vocabulary
to visit,visitar,5 - Advanced Vocabulary
to accuse,acusar,5 - Advanced Vocabulary
to add,añadir,5 - Advanced Vocabulary
to get tired,cansarse,5 - Advanced Vocabulary
to collaborate,colaborar,5 - Advanced Vocabulary
to spend/waste,gastar,5 - Advanced Vocabulary
to steal/rob,robar,5 - Advanced Vocabulary
to lie/deceive,mentir,5 - Advanced Vocabulary
to save/rescue,salvar,5 - Advanced Vocabulary
to marry,casar,5 - Advanced Vocabulary
to sew,coser,5 - Advanced Vocabulary
to dry,secar,5 - Advanced Vocabulary
to whisper,susurrar,5 - Advanced Vocabulary
to operate,operar,5 - Advanced Vocabulary
to protest,protestar,5 - Advanced Vocabulary
to thank/be grateful,agradecer,5 - Advanced Vocabulary
to demand/require,exigir,5 - Advanced Vocabulary
to repeat,repetir,5 - Advanced Vocabulary
to refer,referir,5 - Advanced Vocabulary
to yield/perform,rendir,5 - Advanced Vocabulary
to know each other,conocerse,5 - Advanced Vocabulary
to record,grabarse,5 - Advanced Vocabulary
to accelerate/speed up,acelerar,5 - Advanced Vocabulary
to clarify/clear up,aclarar,5 - Advanced Vocabulary
to accompany/go with,acompañar,5 - Advanced Vocabulary
to agree/decide,acordar,5 - Advanced Vocabulary
to be accustomed to,acostumbrar,5 - Advanced Vocabulary
to adapt,adaptar,5 - Advanced Vocabulary
to admire,admirar,5 - Advanced Vocabulary
to acquire/obtain,adquirir,5 - Advanced Vocabulary
to warn/notice,advertir,5 - Advanced Vocabulary
to affirm/state,afirmar,5 - Advanced Vocabulary
to exhaust/use up,agotar,5 - Advanced Vocabulary
to adjust/fit,ajustar,5 - Advanced Vocabulary
to make happy/cheer up,alegrar,5 - Advanced Vocabulary
to feed/nourish,alimentar,5 - Advanced Vocabulary
to store,almacenar,5 - Advanced Vocabulary
to rent,alquilar,5 - Advanced Vocabulary
to alter/disturb,alterar,5 - Advanced Vocabulary
to threaten,amenazar,5 - Advanced Vocabulary
to expand/extend,ampliar,5 - Advanced Vocabulary
to analyze,analizar,5 - Advanced Vocabulary
to turn off/extinguish,apagar,5 - Advanced Vocabulary
to contribute/provide,aportar,5 - Advanced Vocabulary
to bet/wager,apostar,5 - Advanced Vocabulary
to appreciate/value,apreciar,5 - Advanced Vocabulary
to approach/approximate,aproximar,5 - Advanced Vocabulary
to drag/pull,arrastrar,5 - Advanced Vocabulary
to attend/assist,asistir,5 - Advanced Vocabulary
to associate,asociar,5 - Advanced Vocabulary
to attract,atraer,5 - Advanced Vocabulary
to cross/go through,atravesar,5 - Advanced Vocabulary
to dare,atreverse,5 - Advanced Vocabulary
to authorize,autorizar,5 - Advanced Vocabulary
to block,bloquear,5 - Advanced Vocabulary
to calculate,calcular,5 - Advanced Vocabulary
to capture,capturar,5 - Advanced Vocabulary
to celebrate,celebrar,5 - Advanced Vocabulary
to circulate/go around,circular,5 - Advanced Vocabulary
to classify,clasificar,5 - Advanced Vocabulary
to charge/collect/earn,cobrar,5 - Advanced Vocabulary
to combine,combinar,5 - Advanced Vocabulary
to comment,comentar,5 - Advanced Vocabulary
to commit (an act),cometer,5 - Advanced Vocabulary
to communicate,comunicar,5 - Advanced Vocabulary
to concentrate,concentrar,5 - Advanced Vocabulary
to conclude,concluir,5 - Advanced Vocabulary
to trust/confide,confiar,5 - Advanced Vocabulary
to conform/make up,conformar,5 - Advanced Vocabulary
to confront,confrontar,5 - Advanced Vocabulary
to move emotionally,conmover,5 - Advanced Vocabulary
to conquer,conquistar,5 - Advanced Vocabulary
to conserve/preserve,conservar,5 - Advanced Vocabulary
to consist,consistir,5 - Advanced Vocabulary
to consult,consultar,5 - Advanced Vocabulary
to hire/contract,contratar,5 - Advanced Vocabulary
to copy,copiar,5 - Advanced Vocabulary
to correspond/belong,corresponder,5 - Advanced Vocabulary
to cost,costar,5 - Advanced Vocabulary
to damage/harm,dañar,5 - Advanced Vocabulary
to debate,debatir,5 - Advanced Vocabulary
to decorate,decorar,5 - Advanced Vocabulary
to defend,defender,5 - Advanced Vocabulary
to delegate,delegar,5 - Advanced Vocabulary
to get depressed,deprimirse,5 - Advanced Vocabulary
to knock down/demolish,derribar,5 - Advanced Vocabulary
to disappear,desaparecer,5 - Advanced Vocabulary
to rest,descansar,5 - Advanced Vocabulary
to distrust,desconfiar,5 - Advanced Vocabulary
to disconnect,desconectar,5 - Advanced Vocabulary
to displace/move,desplazar,5 - Advanced Vocabulary
to stand out/highlight,destacar,5 - Advanced Vocabulary
to stop/detain,detener,5 - Advanced Vocabulary
to decrease/diminish,disminuir,5 - Advanced Vocabulary
to arrange/have available,disponer,5 - Advanced Vocabulary
to distract,distraer,5 - Advanced Vocabulary
to divide,dividir,5 - Advanced Vocabulary
to fold/double/dub,doblar,5 - Advanced Vocabulary
to dominate/master,dominar,5 - Advanced Vocabulary
to doubt,dudar,5 - Advanced Vocabulary
to practice/exercise (a profession),ejercer,5 - Advanced Vocabulary
to emigrate,emigrar,5 - Advanced Vocabulary
to excite/move emotionally,emocionar,5 - Advanced Vocabulary
to push,empujar,5 - Advanced Vocabulary
to turn on/light,encender,5 - Advanced Vocabulary
to focus,enfocar,5 - Advanced Vocabulary
to deceive/trick,engañar,5 - Advanced Vocabulary
to enrich,enriquecer,5 - Advanced Vocabulary
to enthuse/excite,entusiasmar,5 - Advanced Vocabulary
to age/grow old,envejecer,5 - Advanced Vocabulary
to make an effort,esforzarse,5 - Advanced Vocabulary
to settle/establish oneself,establecerse,5 - Advanced Vocabulary
to estimate/esteem,estimar,5 - Advanced Vocabulary
to exclude,excluir,5 - Advanced Vocabulary
to experience/experiment,experimentar,5 - Advanced Vocabulary
to explore,explorar,5 - Advanced Vocabulary
to exploit/explode,explotar,5 - Advanced Vocabulary
to export,exportar,5 - Advanced Vocabulary
to facilitate/make easy,facilitar,5 - Advanced Vocabulary
to familiarize oneself,familiarizarse,5 - Advanced Vocabulary
to fascinate,fascinar,5 - Advanced Vocabulary
to finance,financiar,5 - Advanced Vocabulary
to flourish/bloom,florecer,5 - Advanced Vocabulary
to strengthen,fortalecer,5 - Advanced Vocabulary
to photograph,fotografiar,5 - Advanced Vocabulary
to brake/slow down,frenar,5 - Advanced Vocabulary
to frustrate,frustrar,5 - Advanced Vocabulary
to govern/rule,gobernar,5 - Advanced Vocabulary
to record/engrave,grabar,5 - Advanced Vocabulary
to inherit,heredar,5 - Advanced Vocabulary
to flee/escape,huir,5 - Advanced Vocabulary
to identify,identificar,5 - Advanced Vocabulary
to illuminate/light up,iluminar,5 - Advanced Vocabulary
to impress,impresionar,5 - Advanced Vocabulary
to influence,influir,5 - Advanced Vocabulary
to install,instalar,5 - Advanced Vocabulary
to insult,insultar,5 - Advanced Vocabulary
to exchange/swap,intercambiar,5 - Advanced Vocabulary
to interest,interesar,5 - Advanced Vocabulary
to interpret/perform,interpretar,5 - Advanced Vocabulary
to interrupt,interrumpir,5 - Advanced Vocabulary
to introduce/insert,introducir,5 - Advanced Vocabulary
to invent,inventar,5 - Advanced Vocabulary
to invest/invert,invertir,5 - Advanced Vocabulary
to irritate,irritar,5 - Advanced Vocabulary
to swear/vow,jurar,5 - Advanced Vocabulary
to justify,justificar,5 - Advanced Vocabulary
to lead,liderar,5 - Advanced Vocabulary
to fight/struggle,luchar,5 - Advanced Vocabulary
to manipulate,manipular,5 - Advanced Vocabulary
to mix/blend,mezclar,5 - Advanced Vocabulary
to modify,modificar,5 - Advanced Vocabulary
to bother/annoy,molestar,5 - Advanced Vocabulary
to motivate,motivar,5 - Advanced Vocabulary
to move (residence),mudarse,5 - Advanced Vocabulary
to multiply,multiplicar,5 - Advanced Vocabulary
to navigate/surf (web),navegar,5 - Advanced Vocabulary
to negotiate,negociar,5 - Advanced Vocabulary
to observe,observar,5 - Advanced Vocabulary
to hide/conceal,ocultar,5 - Advanced Vocabulary
to give an opinion,opinar,5 - Advanced Vocabulary
to oppose,oponer,5 - Advanced Vocabulary
to orient/guide,orientar,5 - Advanced Vocabulary
to agree/make a deal,pactar,5 - Advanced Vocabulary
to participate,participar,5 - Advanced Vocabulary
to perceive/receive,percibir,5 - Advanced Vocabulary
to forgive/pardon,perdonar,5 - Advanced Vocabulary
to remain/stay,permanecer,5 - Advanced Vocabulary
to pursue/chase,perseguir,5 - Advanced Vocabulary
to persist,persistir,5 - Advanced Vocabulary
to chat (Latin America),platicar,5 - Advanced Vocabulary
to possess/own,poseer,5 - Advanced Vocabulary
to practice,practicar,5 - Advanced Vocabulary
to press/pressure,presionar,5 - Advanced Vocabulary
to presume/show off,presumir,5 - Advanced Vocabulary
to intend/claim,pretender,5 - Advanced Vocabulary
to foresee/anticipate,prever,5 - Advanced Vocabulary
to prioritize,priorizar,5 - Advanced Vocabulary
to proceed,proceder,5 - Advanced Vocabulary
to try/endeavor,procurar,5 - Advanced Vocabulary
to project/plan,proyectar,5 - Advanced Vocabulary
to claim/demand,reclamar,5 - Advanced Vocabulary
to recommend,recomendar,5 - Advanced Vocabulary
to recover/retrieve,recuperar,5 - Advanced Vocabulary
to reflect/think over,reflexionar,5 - Advanced Vocabulary
to register/record,registrar,5 - Advanced Vocabulary
to regulate,regular,5 - Advanced Vocabulary
to relate to/socialize,relacionarse,5 - Advanced Vocabulary
to resign/give up,renunciar,5 - Advanced Vocabulary
to reproduce,reproducir,5 - Advanced Vocabulary
to require,requerir,5 - Advanced Vocabulary
to resign oneself,resignarse,5 - Advanced Vocabulary
to resist,resistir,5 - Advanced Vocabulary
to resume/take back,retomar,5 - Advanced Vocabulary
to delay/set back,retrasar,5 - Advanced Vocabulary
to meet/gather,reunirse,5 - Advanced Vocabulary
to sacrifice,sacrificar,5 - Advanced Vocabulary
to select/choose,seleccionar,5 - Advanced Vocabulary
to simplify,simplificar,5 - Advanced Vocabulary
to situate/place,situar,5 - Advanced Vocabulary
to request/apply for,solicitar,5 - Advanced Vocabulary
to suggest,sugerir,5 - Advanced Vocabulary
to suspend/fail (exam),suspender,5 - Advanced Vocabulary
to substitute/replace,sustituir,5 - Advanced Vocabulary
to take time/be late,tardar,5 - Advanced Vocabulary
to transfer,transferir,5 - Advanced Vocabulary
to triumph/succeed,triunfar,5 - Advanced Vocabulary
to be located,ubicarse,5 - Advanced Vocabulary
to use/utilize,utilizar,5 - Advanced Vocabulary
to defeat/overcome/expire,vencer,5 - Advanced Vocabulary
to link/connect,vincularse,5 - Advanced Vocabulary
to turn over/flip,voltear,5 - Advanced Vocabulary
to bore,aburrir,5 - Advanced Vocabulary
to approach/get closer,acercarse,5 - Advanced Vocabulary
to worsen/aggravate,agravar,5 - Advanced Vocabulary
to endure/put up with,aguantar,5 - Advanced Vocabulary
to be glad/rejoice,alegrarse,5 - Advanced Vocabulary
to cheer up/decide to,animarse,5 - Advanced Vocabulary
to be passionate about,apasionar,5 - Advanced Vocabulary
to arm/assemble,armar,5 - Advanced Vocabulary
to attend to/serve,atender,5 - Advanced Vocabulary
to catch/trap,atrapar,5 - Advanced Vocabulary
to venture/risk,aventurar,5 - Advanced Vocabulary
to heat/warm up,calentar,5 - Advanced Vocabulary
to calm,calmar,5 - Advanced Vocabulary
to capture/grasp,captar,5 - Advanced Vocabulary
to yield/give in,ceder,5 - Advanced Vocabulary
to crash/clash,chocar,5 - Advanced Vocabulary
to shelter/take cover,cobijarse,5 - Advanced Vocabulary
to commit/compromise,comprometer,5 - Advanced Vocabulary
to condense,condensar,5 - Advanced Vocabulary
to confuse,confundir,5 - Advanced Vocabulary
to freeze,congelar,5 - Advanced Vocabulary
to convince,convencer,5 - Advanced Vocabulary
to correct,corregir,5 - Advanced Vocabulary
to question/challenge,cuestionar,5 - Advanced Vocabulary
to realize,darse cuenta,6 - Specialized/Nuanced
to weaken,debilitar,6 - Specialized/Nuanced
to deposit,depositar,6 - Specialized/Nuanced
to develop/take place,desarrollarse,6 - Specialized/Nuanced
to fire/say goodbye,despedir,6 - Specialized/Nuanced
to wake up/awaken,despertar,6 - Specialized/Nuanced
to deteriorate,deteriorar,6 - Specialized/Nuanced
to digest,digerir,6 - Specialized/Nuanced
to excuse/forgive,disculpar,6 - Specialized/Nuanced
to enjoy,disfrutar,6 - Specialized/Nuanced
to distance,distanciar,6 - Specialized/Nuanced
to dramatize,dramatizar,6 - Specialized/Nuanced
to worsen,empeorar,6 - Specialized/Nuanced
to fit/match,encajar,6 - Specialized/Nuanced
to be in charge of,encargarse,6 - Specialized/Nuanced
to be wrong/make a mistake,equivocarse,6 - Specialized/Nuanced
to be scarce,escasear,6 - Specialized/Nuanced
to premiere/use for first time,estrenar,6 - Specialized/Nuanced
to extend/spread,extender,6 - Specialized/Nuanced
to miss/find strange,extrañar,6 - Specialized/Nuanced
to manufacture/fabricate,fabricar,6 - Specialized/Nuanced
to pretend/fake,fingir,6 - Specialized/Nuanced
to formulate,formular,6 - Specialized/Nuanced
to fail,fracasar,6 - Specialized/Nuanced
to impact,impactar,6 - Specialized/Nuanced
to imply/involve,implicar,6 - Specialized/Nuanced
to inconvenience/bother,incomodar,6 - Specialized/Nuanced
to increase/increment,incrementar,6 - Specialized/Nuanced
to register/enroll,inscribirse,6 - Specialized/Nuanced
to inspire,inspirar,6 - Specialized/Nuanced
to intervene,intervenir,6 - Specialized/Nuanced
to get irritated,irritarse,6 - Specialized/Nuanced
to regret/lament,lamentar,6 - Specialized/Nuanced
to free/liberate,liberar,6 - Specialized/Nuanced
to limit oneself,limitarse,6 - Specialized/Nuanced
to locate/find,localizar,6 - Specialized/Nuanced
to get up early,madrugar,6 - Specialized/Nuanced
to manifest/express,manifestar,6 - Specialized/Nuanced
to deserve/merit,merecer,6 - Specialized/Nuanced
to minimize,minimizar,6 - Specialized/Nuanced
to mitigate,mitigar,6 - Specialized/Nuanced
to model/shape,modelar,6 - Specialized/Nuanced
to normalize,normalizar,6 - Specialized/Nuanced
to oppose/object,oponerse,6 - Specialized/Nuanced
to optimize,optimizar,6 - Specialized/Nuanced
to stop/stand up,pararse,6 - Specialized/Nuanced
to harm/damage,perjudicar,6 - Specialized/Nuanced
to belong,pertenecer,6 - Specialized/Nuanced
to stand firm,plantarse,6 - Specialized/Nuanced
to make possible,posibilitar,6 - Specialized/Nuanced
to postpone,postergar,6 - Specialized/Nuanced
to specify/need,precisar,6 - Specialized/Nuanced
to budget,presupuestar,6 - Specialized/Nuanced
to progress,progresar,6 - Specialized/Nuanced
to prolong/extend,prolongar,6 - Specialized/Nuanced
to provoke/cause,provocar,6 - Specialized/Nuanced
to reason,razonar,6 - Specialized/Nuanced
to react,reaccionar,6 - Specialized/Nuanced
to reconstruct,reconstruir,6 - Specialized/Nuanced
to resort to/appeal,recurrir,6 - Specialized/Nuanced
to write/draft,redactar,6 - Specialized/Nuanced
to renew/renovate,renovar,6 - Specialized/Nuanced
to review/go over,repasar,6 - Specialized/Nuanced
to repress/suppress,reprimir,6 - Specialized/Nuanced
to challenge,retar,6 - Specialized/Nuanced
to withdraw/remove,retirar,6 - Specialized/Nuanced
to beg/pray,rogar,6 - Specialized/Nuanced
to skip/jump over,saltarse,6 - Specialized/Nuanced
to sanction/penalize,sancionar,6 - Specialized/Nuanced
to satisfy,satisfacer,6 - Specialized/Nuanced
to simulate/pretend,simular,6 - Specialized/Nuanced
to release/let go,soltar,6 - Specialized/Nuanced
to suspect,sospechar,6 - Specialized/Nuanced
to soften/smooth,suavizar,6 - Specialized/Nuanced
to stagger/wobble,tambalear,6 - Specialized/Nuanced
to go/come/turn to,acudir,6 - Specialized/Nuanced
to order/entrust,encargar,6 - Specialized/Nuanced
to climb/scale,escalar,6 - Specialized/Nuanced
to predict,predecir,6 - Specialized/Nuanced
to program/schedule,programar,6 - Specialized/Nuanced
to regroup,reagrupar,6 - Specialized/Nuanced
to send/refer,remitir,6 - Specialized/Nuanced
to locate/place,ubicar,6 - Specialized/Nuanced
to lie (be lying down),yacer,6 - Specialized/Nuanced
to be needed,necesitarse,6 - Specialized/Nuancedxf
